-1435.77753564807,0.789999
-1084.74527302783,0.0233339999999999
-1065.27780337257,0.026667
-1065.24839600823,0.023333
-1064.65995202864,0.02
-1063.71206819123,0.0200000000000001
-1062.08407793083,0.0233339999999998
-1058.85009228195,0.0233330000000001
-1051.47109261381,0.0266669999999999
-1034.33385493831,0.0233330000000001
-1006.37221185624,0.02
-976.440857679675,0.02
-951.79382554237,0.0233330000000001
-935.494281983156,0.02
-917.263176831716,0.0266669999999999
-901.989938631111,0.02
-892.190741667286,0.02
-886.868779509812,0.0233330000000001
-879.753875882079,0.0233329999999999
-876.11302297145,0.02
-872.28340850045,0.02
-866.721429605118,0.03
-859.704069195875,0.0233340000000001
-852.45534861974,0.0233330000000001
-846.523468370246,0.02
-842.185064516328,0.02
-838.483568814903,0.0233329999999999
-834.400810208004,0.0233340000000001
-829.415614869312,0.0233330000000001
-823.402960732166,0.02
-816.829934358111,0.02
-810.870718453183,0.0233329999999999
-803.775122307545,0.02
-795.226241949033,0.0233340000000001
-784.556397842279,0.0233330000000001
-773.583266299546,0.02
-768.649200558787,0.02
-768.382606171362,0.0233329999999999
-768.375532215521,0.02
-768.375238155451,0.0233340000000001
-768.375207902783,0.02
-768.375201787767,0.02
-768.375200347013,0.0233330000000001
-768.375200000345,0.02
-768.375199916705,0.02
-768.375199896518,0.0266669999999999
-768.375199891644,0.02
-768.375199890468,0.0233330000000001
-768.375199890185,0.02
-768.375199890118,0.02
-768.3751998901,0.02
-768.375199890097,0.0266669999999997
-768.375199890094,0.0233330000000001
-768.375199890093,0.02
-768.375199890093,0.02
-768.375199890093,0.02
-768.375199890093,0.0233330000000001
-768.375199890094,0.02
-768.375199890094,0.0233339999999998
-768.375199890094,0.0233330000000001
-768.375199890093,0.02
-768.375199890094,0.02
-768.375199890094,0.02
-768.375199890094,0.0233339999999998
-768.375199890093,0.0233330000000001
-768.375199890094,0.0233330000000001
-768.375199890094,0.02
-768.375199890094,0.02
-768.375199890093,0.0233330000000001
-768.375199890094,0.0233339999999998
-768.375199890094,0.0233330000000001
-768.375199890094,0.0233330000000001
-768.375199890093,0.02
-768.375199890094,0.0233339999999998
-768.375199890094,0.02
-768.375199890094,0.02
-768.375199890093,0.0233330000000001
-768.375199890094,0.0233330000000001
-768.375199890094,0.0233339999999998
-768.375199890094,0.0233330000000001
-768.375199890093,0.0166669999999999
-768.375199890094,0.0233330000000001
-768.375199890094,0.02
-768.375199890094,0.0266669999999999
-768.375199890093,0.02
-768.375199890094,0.02
