-7.694138241053223283e+03,7.649000000000072408e-03
-7.371975003656283661e+03,7.589999999999985647e-03
-6.899991233724670565e+03,7.491999999999998661e-03
-6.436240972555548979e+03,7.204999999999961435e-03
-5.928350135600425347e+03,7.423999999999986166e-03
-5.496819347568458397e+03,7.778000000000062641e-03
-5.343166942418241888e+03,7.172999999999984944e-03
-5.294518186347945630e+03,7.662000000000057653e-03
-5.261572891925164186e+03,7.361000000000006427e-03
-5.204344524420022935e+03,7.660999999999973387e-03
-5.142335761597582859e+03,7.251000000000007439e-03
-5.117314566471307444e+03,8.021000000000000352e-03
-5.108539695789833786e+03,7.216999999999973436e-03
-5.104395504343401626e+03,7.779000000000035886e-03
-5.101742971765133916e+03,7.430999999999965411e-03
-5.099668256303796625e+03,7.456000000000018169e-03
-5.097860539587419225e+03,7.459999999999966658e-03
-5.096194495727639151e+03,7.554999999999978400e-03
-5.094611383380586631e+03,7.697999999999982634e-03
-5.093081344581119083e+03,7.306000000000034689e-03
-5.091589949758356852e+03,7.353000000000053937e-03
-5.090132592587135150e+03,7.222999999999979437e-03
-5.088711562446259450e+03,8.128000000000024095e-03
-5.087333982103487870e+03,7.210000000000049702e-03
-5.086009913357206642e+03,7.415000000000060432e-03
-5.084750389960748180e+03,7.184999999999996945e-03
-5.083565391979279411e+03,7.554999999999978400e-03
-5.082461934002691123e+03,7.471999999999923148e-03
-5.081442493133687094e+03,7.323999999999997179e-03
-5.080503931612786801e+03,7.385000000000085940e-03
-5.079636896319554580e+03,7.592999999999960892e-03
-5.078825479403226382e+03,7.625999999999910628e-03
-5.078046805838170258e+03,7.473999999999980659e-03
-5.077270288021283704e+03,7.365000000000065938e-03
-5.076456698730618882e+03,7.344999999999934914e-03
-5.075558177419430649e+03,7.730999999999932371e-03
-5.074521961510812616e+03,7.483999999999935149e-03
-5.073302379676845703e+03,7.365000000000065938e-03
-5.071884336057260953e+03,7.340000000000013181e-03
-5.070311441693146662e+03,7.759999999999989129e-03
-5.068694284504790630e+03,7.528000000000090175e-03
-5.067173367727073128e+03,7.382000000000110695e-03
-5.065851846703353658e+03,7.410000000000027676e-03
-5.064753781133514167e+03,7.562999999999986400e-03
-5.063837039322087548e+03,7.612999999999980894e-03
-5.063033323651304272e+03,7.657000000000024897e-03
-5.062278530870004033e+03,7.524999999999892886e-03
-5.061523572766363941e+03,7.794999999999885354e-03
-5.060733646931056683e+03,7.274000000000113708e-03
-5.059884856985329861e+03,7.477999999999984659e-03
-5.058962597355547587e+03,7.175999999999960188e-03
-5.057962657294920064e+03,7.637999999999922629e-03
-5.056893910554343165e+03,7.396999999999986919e-03
-5.055779960219501845e+03,7.504999999999983906e-03
-5.054656632948427614e+03,7.187000000000054456e-03
-5.053564050957915242e+03,7.286000000000014687e-03
-5.052535936447889071e+03,7.652999999999909875e-03
-5.051591575332229695e+03,7.387000000000032429e-03
-5.050734280548998868e+03,7.489000000000078927e-03
-5.049955647734493141e+03,7.317999999999935667e-03
-5.049241871290029849e+03,7.615000000000038405e-03
-5.048578833139938070e+03,7.353000000000053937e-03
-5.047954804652831626e+03,7.407999999999859142e-03
-5.047361197157544666e+03,7.210000000000049702e-03
-5.046792260199716111e+03,7.660000000000111164e-03
-5.046244429682028567e+03,7.341000000000041936e-03
-5.045715693645778629e+03,7.160000000000055209e-03
-5.045205101925590498e+03,7.519999999999971152e-03
-5.044712422987397076e+03,7.492999999999971905e-03
-5.044237906663522153e+03,8.116999999999929827e-03
